site,date,start_hour,peak_wind_speed
2410,2018-09-24,17,3.6
2410,2018-09-24,18,2.9
2410,2018-09-24,19,3.1
2410,2018-09-24,20,2.7
2410,2018-09-24,21,3.6
2410,2018-09-24,22,5.4
2410,2018-09-24,23,5.2
2410,2018-09-25,0,6.5
2410,2018-09-25,1,6.5
2410,2018-09-25,2,3.7
2410,2018-09-25,3,3.4
2410,2018-09-25,4,4.8
2410,2018-09-25,5,3.5
2410,2018-09-25,6,3.2
2410,2018-09-25,7,2.6
2410,2018-09-25,8,2.9
2410,2018-09-25,9,3.3
2410,2018-09-25,10,3.3
2410,2018-09-25,11,3.2
2410,2018-09-25,12,4.0
2410,2018-09-25,13,4.9
2410,2018-09-25,14,4.5
2410,2018-09-25,15,4.9
2410,2018-09-25,16,4.8
2410,2018-09-25,17,4.3
2410,2018-09-25,18,3.1
2410,2018-09-25,19,3.2
2410,2018-09-25,20,3.1
2410,2018-09-25,21,3.6
2410,2018-09-25,22,5.8
2410,2018-09-25,23,5.9
2410,2018-09-26,0,4.8
2410,2018-09-26,1,3.8
2410,2018-09-26,2,3.3
2410,2018-09-26,3,2.8
2410,2018-09-26,4,2.9
2410,2018-09-26,5,3.3
2410,2018-09-26,6,2.6
2410,2018-09-26,7,3.2
2410,2018-09-26,8,2.7
2410,2018-09-26,9,3.0
2410,2018-09-26,10,3.4
2410,2018-09-26,11,3.2
2410,2018-09-26,12,3.3
2410,2018-09-26,13,3.9
2410,2018-09-26,14,4.0
2410,2018-09-26,15,3.0
2410,2018-09-26,16,3.6
2410,2018-09-26,17,3.7
2410,2018-09-26,18,3.5
2410,2018-09-26,19,2.8
2410,2018-09-26,20,2.7
2410,2018-09-26,21,3.6
2410,2018-09-26,22,4.1
2410,2018-09-26,23,4.8
2410,2018-09-27,0,5.5
2410,2018-09-27,1,2.9
2410,2018-09-27,2,2.4
2410,2018-09-27,3,3.7
2410,2018-09-27,4,3.2
2410,2018-09-27,5,2.2
2410,2018-09-27,6,3.0
2410,2018-09-27,7,3.5
2410,2018-09-27,8,4.2
2410,2018-09-27,9,3.8
2410,2018-09-27,10,4.8
2410,2018-09-27,11,5.0
2410,2018-09-27,12,4.9
2410,2018-09-27,13,4.9
2410,2018-09-27,14,5.1
2410,2018-09-27,15,6.0
2410,2018-09-27,16,5.9
2410,2018-09-27,17,4.4
2410,2018-09-27,18,5.6
2410,2018-09-27,19,6.7
2410,2018-09-27,20,7.3
2410,2018-09-27,21,6.4
2410,2018-09-27,22,4.4
2410,2018-09-27,23,5.7
2410,2018-09-28,0,6.5
2410,2018-09-28,1,6.1
2410,2018-09-28,2,5.7
2410,2018-09-28,3,5.6
2410,2018-09-28,4,6.3
2410,2018-09-28,5,5.5
2410,2018-09-28,6,5.4
2410,2018-09-28,7,5.2
2410,2018-09-28,8,5.5
2410,2018-09-28,9,6.7
2410,2018-09-28,10,7.0
2410,2018-09-28,11,8.1
2410,2018-09-28,12,8.1
2410,2018-09-28,13,8.1
2410,2018-09-28,14,8.9
2410,2018-09-28,15,10.1
2410,2018-09-28,16,10.3
2410,2018-09-28,17,8.1
2410,2018-09-28,18,6.6
2410,2018-09-28,19,7.1
2410,2018-09-28,20,6.9
2410,2018-09-28,21,5.4
2410,2018-09-28,22,5.8
2410,2018-09-28,23,6.3
2410,2018-09-29,0,6.0
2410,2018-09-29,1,5.3
2410,2018-09-29,2,5.7
2410,2018-09-29,3,5.9
2410,2018-09-29,4,6.9
2410,2018-09-29,5,6.8
2410,2018-09-29,6,6.9
2410,2018-09-29,7,8.5
2410,2018-09-29,8,6.4
2410,2018-09-29,9,7.5
2410,2018-09-29,10,7.3
2410,2018-09-29,11,7.3
2410,2018-09-29,12,9.5
2410,2018-09-29,13,10.8
2410,2018-09-29,14,8.4
2410,2018-09-29,15,9.0
2410,2018-09-29,16,9.1
2410,2018-09-29,17,7.0
2410,2018-09-29,18,7.0
2410,2018-09-29,19,7.4
2410,2018-09-29,20,7.2
2410,2018-09-29,21,7.1
2410,2018-09-29,22,4.5
2410,2018-09-29,23,4.1
2410,2018-09-30,0,2.1
2410,2018-09-30,1,1.8
2410,2018-09-30,2,2.1
2410,2018-09-30,3,1.2
2410,2018-09-30,4,1.4
2410,2018-09-30,5,1.2
2410,2018-09-30,6,0.9
2410,2018-09-30,7,2.1
2410,2018-09-30,8,2.0
2410,2018-09-30,9,4.8
2410,2018-09-30,10,4.7
2410,2018-09-30,11,5.1
2410,2018-09-30,12,4.2
2410,2018-09-30,13,5.8
2410,2018-09-30,14,5.5
2410,2018-09-30,15,6.1
2410,2018-09-30,16,6.5
2410,2018-09-30,17,4.7
2410,2018-09-30,18,5.7
2410,2018-09-30,19,3.3
2410,2018-09-30,20,3.6
2410,2018-09-30,21,4.0
2410,2018-09-30,22,3.3
2410,2018-09-30,23,4.7
2410,2018-10-01,0,4.9
2410,2018-10-01,1,3.8
2410,2018-10-01,2,2.8
2410,2018-10-01,3,2.2
2410,2018-10-01,4,2.1
2410,2018-10-01,5,1.6
2410,2018-10-01,6,1.7
2410,2018-10-01,7,1.5
2410,2018-10-01,8,2.9
2410,2018-10-01,9,3.3
2410,2018-10-01,10,3.8
2410,2018-10-01,11,3.9
2410,2018-10-01,12,4.5
2410,2018-10-01,13,3.5
2410,2018-10-01,14,5.0
2410,2018-10-01,15,5.3
2410,2018-10-01,16,7.5
2410,2018-10-01,17,6.0
2410,2018-10-01,18,4.8
2410,2018-10-01,19,3.4
2410,2018-10-01,20,4.2
2410,2018-10-01,21,3.6
2410,2018-10-01,22,2.6
2410,2018-10-01,23,2.0
2410,2018-10-02,0,2.4
2410,2018-10-02,1,2.1
2410,2018-10-02,2,1.8
2410,2018-10-02,3,3.2
2410,2018-10-02,4,2.5
2410,2018-10-02,5,3.2
2410,2018-10-02,6,3.1
2410,2018-10-02,7,3.8
2410,2018-10-02,8,4.1
2410,2018-10-02,9,6.8
2410,2018-10-02,18,0.0
2410,2018-10-02,19,0.0
2410,2018-10-03,8,0.0
2410,2018-10-03,9,0.0
2410,2018-10-03,18,0.0
2410,2018-10-03,19,0.0
2410,2018-10-04,8,0.0
2410,2018-10-04,9,0.0
2410,2018-10-04,18,0.0
2410,2018-10-04,19,0.0
2410,2018-10-05,8,0.0
2410,2018-10-05,9,0.0
2410,2018-10-05,18,0.0
2410,2018-10-05,19,0.0
2410,2018-10-06,8,0.0
2410,2018-10-06,9,0.0
2410,2018-10-06,18,0.0
2410,2018-10-06,19,0.0
2410,2018-10-07,8,0.0
2410,2018-10-07,9,0.0
2410,2018-10-07,18,0.0
2410,2018-10-07,19,0.0
2410,2018-10-08,8,0.0
2410,2018-10-08,9,0.0
2410,2018-10-08,18,0.0
2410,2018-10-08,19,0.0
2410,2018-10-09,8,0.0
2410,2018-10-09,9,0.0
2410,2018-10-09,18,0.0
2410,2018-10-09,19,0.0
2410,2018-10-10,8,0.0
2410,2018-10-10,9,0.0
2410,2018-10-10,18,0.0
2410,2018-10-10,19,0.0
2410,2018-10-11,8,0.0
2410,2018-10-11,9,0.0
2410,2018-10-11,18,0.0
2410,2018-10-11,19,0.0
2410,2018-10-12,8,0.0
2410,2018-10-12,9,0.0
2410,2018-10-12,18,0.0
2410,2018-10-12,19,0.0
2410,2018-10-13,8,0.0
2410,2018-10-13,9,0.0
2410,2018-10-13,18,0.0
2410,2018-10-13,19,0.0
2410,2018-10-14,8,0.0
2410,2018-10-14,9,0.0
2410,2018-10-14,18,0.0
2410,2018-10-14,19,0.0
2410,2018-10-15,8,0.0
2410,2018-10-15,9,0.0
2410,2018-10-15,18,0.0
2410,2018-10-15,19,0.0
2410,2018-10-16,8,0.0
2410,2018-10-16,9,0.0
2410,2018-10-16,18,0.0
2410,2018-10-16,19,0.0
2410,2018-10-17,8,0.0
2410,2018-10-17,9,0.0
2410,2018-10-17,18,0.0
2410,2018-10-17,19,0.0
2410,2018-10-18,8,0.0
2410,2018-10-18,9,0.0
2410,2018-10-18,18,0.0
2410,2018-10-18,19,0.0
2410,2018-10-19,8,0.0
2410,2018-10-19,9,0.0
2410,2018-10-19,18,0.0
2410,2018-10-19,19,0.0
2410,2018-10-20,8,0.0
2410,2018-10-20,9,0.0
2410,2018-10-20,18,0.0
2410,2018-10-20,19,0.0
2410,2018-10-21,8,0.0
2410,2018-10-21,9,0.0
2410,2018-10-21,18,0.0
2410,2018-10-21,19,0.0
2410,2018-10-22,8,0.0
2410,2018-10-22,9,0.0
2410,2018-10-22,18,0.0
2410,2018-10-22,19,0.0
2410,2018-10-23,8,0.0
2410,2018-10-23,9,0.0
2410,2018-10-23,18,0.0
2410,2018-10-23,19,0.0
2410,2018-10-24,8,0.0
2410,2018-10-24,9,0.0
2410,2018-10-24,18,0.0
2410,2018-10-24,19,0.0
2410,2018-10-26,18,0.0
2410,2018-10-26,19,0.0
2410,2018-10-27,8,0.0
2410,2018-10-27,9,0.0
2410,2018-10-27,18,0.0
2410,2018-10-27,19,0.0
2410,2018-10-28,8,0.0
2410,2018-10-28,9,0.0
2410,2018-10-28,18,0.0
2410,2018-10-28,19,0.0
2410,2018-10-29,8,0.0
2410,2018-10-29,9,0.0
2410,2018-10-29,18,0.0
2410,2018-10-29,19,0.0
2410,2018-10-30,8,0.0
2410,2018-10-30,9,0.0
2410,2018-10-30,18,0.0
2410,2018-10-30,19,0.0
2410,2018-10-31,8,0.0
2410,2018-10-31,9,0.0
2410,2018-10-31,18,0.0
2410,2018-10-31,19,0.0
2410,2018-11-01,8,0.0
2410,2018-11-01,9,0.0
2410,2018-11-01,10,0.0
2410,2018-11-01,11,0.0
2410,2018-11-01,12,0.0
2410,2018-11-01,13,0.0
2410,2018-11-01,16,0.0
2410,2018-11-01,17,0.0
2410,2018-11-01,18,0.0
2410,2018-11-01,19,0.0
2410,2018-11-02,8,0.0
2410,2018-11-02,9,0.0
2410,2018-11-02,10,0.0
2410,2018-11-02,11,0.0
2410,2018-11-02,12,0.0
2410,2018-11-02,13,0.0
2410,2018-11-02,16,0.0
2410,2018-11-02,17,0.0
2410,2018-11-02,18,0.0
2410,2018-11-02,19,0.0
2410,2018-11-03,8,0.0
2410,2018-11-03,9,0.0
2410,2018-11-03,10,0.0
2410,2018-11-03,11,0.0
2410,2018-11-03,12,0.0
2410,2018-11-03,13,0.0
2410,2018-11-03,16,0.0
2410,2018-11-03,17,0.0
2410,2018-11-03,18,0.0
2410,2018-11-03,19,0.0
2410,2018-11-04,8,0.0
2410,2018-11-04,9,0.0
2410,2018-11-04,10,0.0
2410,2018-11-04,11,0.0
2410,2018-11-04,12,0.0
2410,2018-11-04,13,0.0
2410,2018-11-04,16,0.0
2410,2018-11-04,17,0.0
2410,2018-11-04,18,0.0
2410,2018-11-04,19,0.0
2410,2018-11-05,8,0.0
2410,2018-11-05,9,0.0
2410,2018-11-05,10,0.0
2410,2018-11-05,11,0.0
2410,2018-11-05,12,0.0
2410,2018-11-05,13,0.0
2410,2018-11-05,16,0.0
2410,2018-11-05,17,0.0
2410,2018-11-05,18,0.0
2410,2018-11-05,19,0.0
2410,2018-11-06,8,0.0
2410,2018-11-06,9,0.0
2410,2018-11-06,10,0.0
2410,2018-11-06,11,0.0
2410,2018-11-06,12,0.0
2410,2018-11-06,13,0.0
2410,2018-11-06,16,0.0
2410,2018-11-06,17,0.0
2410,2018-11-06,18,0.0
2410,2018-11-06,19,0.0
2410,2018-11-07,8,0.0
2410,2018-11-07,9,0.0
2410,2018-11-07,10,0.0
2410,2018-11-07,11,0.0
2410,2018-11-07,12,0.0
2410,2018-11-07,13,0.0
2410,2018-11-07,16,0.0
2410,2018-11-07,17,0.0
2410,2018-11-07,18,0.0
2410,2018-11-07,19,0.0
2410,2018-11-08,8,0.0
2410,2018-11-08,9,0.0
2410,2018-11-08,10,0.0
2410,2018-11-08,11,0.0
2410,2018-11-08,12,0.0
2410,2018-11-08,13,0.0
2410,2018-11-08,16,0.0
2410,2018-11-08,17,0.0
2410,2018-11-08,18,0.0
2410,2018-11-08,19,0.0
2410,2018-11-09,8,0.0
2410,2018-11-09,9,0.0
2410,2018-11-09,10,0.0
2410,2018-11-09,11,0.0
2410,2018-11-09,12,0.0
2410,2018-11-09,13,0.0
2410,2018-11-09,16,0.0
2410,2018-11-09,17,0.0
2410,2018-11-09,18,0.0
2410,2018-11-09,19,0.0
2410,2018-11-10,8,0.0
2410,2018-11-10,9,0.0
2410,2018-11-10,10,0.0
2410,2018-11-10,11,0.0
2410,2018-11-10,12,0.0
2410,2018-11-10,13,0.0
2410,2018-11-10,16,0.0
2410,2018-11-10,17,0.0
2410,2018-11-10,18,0.0
2410,2018-11-10,19,0.0
2410,2018-11-11,8,0.0
2410,2018-11-11,9,0.0
2410,2018-11-11,10,0.0
2410,2018-11-11,11,0.0
2410,2018-11-11,12,0.0
2410,2018-11-11,13,0.0
2410,2018-11-11,16,0.0
2410,2018-11-11,17,0.0
2410,2018-11-11,18,0.0
2410,2018-11-11,19,0.0
2410,2018-11-12,8,0.0
2410,2018-11-12,9,0.0
2410,2018-11-12,10,0.0
2410,2018-11-12,11,0.0
2410,2018-11-12,12,0.0
2410,2018-11-12,13,0.0
2410,2018-11-12,16,0.0
2410,2018-11-12,17,0.0
2410,2018-11-12,18,0.0
2410,2018-11-12,19,0.0
2410,2018-11-13,8,0.0
2410,2018-11-13,9,0.0
2410,2018-11-13,10,0.0
2410,2018-11-13,11,0.0
2410,2018-11-13,12,0.0
2410,2018-11-13,13,0.0
2410,2018-11-13,16,0.0
2410,2018-11-13,17,0.0
2410,2018-11-13,18,0.0
2410,2018-11-13,19,0.0
2410,2018-11-14,8,0.0
2410,2018-11-14,9,0.0
2410,2018-11-14,10,0.0
2410,2018-11-14,11,0.0
2410,2018-11-14,12,0.0
2410,2018-11-14,13,0.0
2410,2018-11-14,16,0.0
2410,2018-11-14,17,0.0
2410,2018-11-14,18,0.0
2410,2018-11-14,19,0.0
2410,2018-11-15,8,0.0
2410,2018-11-15,9,0.0
2410,2018-11-15,10,0.0
2410,2018-11-15,11,0.0
2410,2018-11-15,12,0.0
2410,2018-11-15,13,0.0
2410,2018-11-15,16,0.0
2410,2018-11-15,17,0.0
2410,2018-11-15,18,0.0
2410,2018-11-15,19,0.0
2410,2018-11-16,8,0.0
2410,2018-11-16,9,0.0
2410,2018-11-16,10,0.0
2410,2018-11-16,11,0.0
2410,2018-11-16,12,0.0
2410,2018-11-16,13,0.0
2410,2018-11-16,16,0.0
2410,2018-11-16,17,0.0
2410,2018-11-16,18,0.0
2410,2018-11-16,19,0.0
2410,2018-11-17,8,0.0
2410,2018-11-17,9,0.0
2410,2018-11-17,10,0.0
2410,2018-11-17,11,0.0
2410,2018-11-17,12,0.0
2410,2018-11-17,13,0.0
2410,2018-11-17,16,0.0
2410,2018-11-17,17,0.0
2410,2018-11-17,18,0.0
2410,2018-11-17,19,0.0
2410,2018-11-18,8,0.0
2410,2018-11-18,9,0.0
2410,2018-11-18,10,0.0
2410,2018-11-18,11,0.0
2410,2018-11-18,12,0.0
2410,2018-11-18,13,0.0
2410,2018-11-18,16,0.0
2410,2018-11-18,17,0.0
2410,2018-11-18,18,0.0
2410,2018-11-18,19,0.0
2410,2018-11-19,8,0.0
2410,2018-11-19,9,0.0
2410,2018-11-19,10,0.0
2410,2018-11-19,11,0.0
2410,2018-11-19,12,0.0
2410,2018-11-19,13,0.0
2410,2018-11-19,16,0.0
2410,2018-11-19,17,0.0
2410,2018-11-19,18,0.0
2410,2018-11-19,19,0.0
2410,2018-11-20,8,0.0
2410,2018-11-20,9,0.0
2410,2018-11-20,10,0.0
2410,2018-11-20,11,0.0
2410,2018-11-20,12,0.0
2410,2018-11-20,13,0.0
2410,2018-11-20,16,0.0
2410,2018-11-20,17,0.0
2410,2018-11-20,18,0.0
2410,2018-11-20,19,0.0
2410,2018-11-21,8,0.0
2410,2018-11-21,9,0.0
2410,2018-11-21,10,0.0
2410,2018-11-21,11,0.0
2410,2018-11-21,12,0.0
2410,2018-11-21,13,0.0
2410,2018-11-21,16,0.0
2410,2018-11-21,17,0.0
2410,2018-11-21,18,0.0
2410,2018-11-21,19,0.0
2410,2018-11-22,8,0.0
2410,2018-11-22,9,0.0
2410,2018-11-22,10,0.0
2410,2018-11-22,11,0.0
2410,2018-11-22,12,0.0
2410,2018-11-22,13,0.0
2410,2018-11-22,16,0.0
2410,2018-11-22,17,0.0
2410,2018-11-22,18,0.0
2410,2018-11-22,19,0.0
2410,2018-11-23,8,0.0
2410,2018-11-23,9,0.0
2410,2018-11-23,10,0.0
2410,2018-11-23,11,0.0
2410,2018-11-23,12,0.0
2410,2018-11-23,13,0.0
2410,2018-11-23,16,0.0
2410,2018-11-23,17,0.0
2410,2018-11-23,18,0.0
2410,2018-11-23,19,0.0
2410,2018-11-24,8,0.0
2410,2018-11-24,9,0.0
2410,2018-11-24,10,0.0
2410,2018-11-24,11,0.0
2410,2018-11-24,12,0.0
2410,2018-11-24,13,0.0
2410,2018-11-24,16,0.0
2410,2018-11-24,17,0.0
2410,2018-11-24,18,0.0
2410,2018-11-24,19,0.0
2410,2018-11-25,8,0.0
2410,2018-11-25,9,0.0
2410,2018-11-25,10,0.0
2410,2018-11-25,11,0.0
2410,2018-11-25,12,0.0
2410,2018-11-25,13,0.0
2410,2018-11-25,16,0.0
2410,2018-11-25,17,0.0
2410,2018-11-25,18,0.0
2410,2018-11-25,19,0.0
2410,2018-11-26,8,0.0
2410,2018-11-26,9,0.0
2410,2018-11-26,10,0.0
2410,2018-11-26,11,0.0
2410,2018-11-26,12,0.0
2410,2018-11-26,13,0.0
2410,2018-11-26,16,0.0
2410,2018-11-26,17,0.0
2410,2018-11-26,18,0.0
2410,2018-11-26,19,0.0
2410,2018-11-27,8,0.0
2410,2018-11-27,9,0.0
2410,2018-11-27,10,0.0
2410,2018-11-27,11,0.0
2410,2018-11-27,12,0.0
2410,2018-11-27,13,0.0
2410,2018-11-27,16,0.0
2410,2018-11-27,17,0.0
2410,2018-11-27,18,0.0
2410,2018-11-27,19,0.0
2410,2018-11-28,8,0.0
2410,2018-11-28,9,0.0
2410,2018-11-28,10,0.0
2410,2018-11-28,11,0.0
2410,2018-11-28,12,0.0
2410,2018-11-28,13,0.0
2410,2018-11-28,16,0.0
2410,2018-11-28,17,0.0
2410,2018-11-28,18,0.0
2410,2018-11-28,19,0.0
2410,2018-11-29,8,0.0
2410,2018-11-29,9,0.0
2410,2018-11-29,10,0.0
2410,2018-11-29,11,0.0
2410,2018-11-29,12,0.0
2410,2018-11-29,13,0.0
2410,2018-11-29,16,0.0
2410,2018-11-29,17,0.0
2410,2018-11-29,18,0.0
2410,2018-11-29,19,0.0
2410,2018-11-30,8,0.0
2410,2018-11-30,9,0.0
2410,2018-11-30,10,0.0
2410,2018-11-30,11,0.0
2410,2018-11-30,12,0.0
2410,2018-11-30,13,0.0
2410,2018-11-30,16,0.0
2410,2018-11-30,17,0.0
2410,2018-11-30,18,0.0
2410,2018-11-30,19,0.0
2410,2018-12-01,8,0.0
2410,2018-12-01,9,0.0
2410,2018-12-01,16,0.0
2410,2018-12-01,17,0.0
2410,2018-12-01,20,0.0
2410,2018-12-01,21,0.0
2410,2018-12-02,8,0.0
2410,2018-12-02,9,0.0
2410,2018-12-02,16,0.0
2410,2018-12-02,17,0.0
2410,2018-12-02,20,0.0
2410,2018-12-02,21,0.0
2410,2018-12-03,8,0.0
2410,2018-12-03,9,0.0
2410,2018-12-03,16,0.0
2410,2018-12-03,17,0.0
2410,2018-12-03,20,0.0
2410,2018-12-03,21,0.0
2410,2018-12-04,8,0.0
2410,2018-12-04,9,0.0
2410,2018-12-04,16,0.0
2410,2018-12-04,17,0.0
2410,2018-12-04,20,0.0
2410,2018-12-04,21,0.0
2410,2018-12-05,8,0.0
2410,2018-12-05,9,0.0
2410,2018-12-05,16,0.0
2410,2018-12-05,17,0.0
2410,2018-12-05,20,0.0
2410,2018-12-05,21,0.0
2410,2018-12-06,8,0.0
2410,2018-12-06,9,0.0
2410,2018-12-06,16,0.0
2410,2018-12-07,16,0.0
2410,2018-12-07,17,0.0
2410,2018-12-07,20,0.0
2410,2018-12-07,21,0.0
2410,2018-12-08,8,0.0
2410,2018-12-08,9,0.0
2410,2018-12-08,16,0.0
2410,2018-12-08,17,0.0
2410,2018-12-08,20,0.0
2410,2018-12-08,21,0.0
2410,2018-12-09,8,0.0
2410,2018-12-09,9,0.0
2410,2018-12-09,16,0.0
2410,2018-12-09,17,0.0
2410,2018-12-09,20,0.0
2410,2018-12-09,21,0.0
2410,2018-12-10,8,0.0
2410,2018-12-10,9,0.0
2410,2018-12-10,16,0.0
2410,2018-12-10,17,0.0
2410,2018-12-10,20,0.0
2410,2018-12-10,21,0.0
2410,2018-12-11,8,0.0
2410,2018-12-11,9,0.0
2410,2018-12-11,16,0.0
2410,2018-12-11,17,0.0
2410,2018-12-11,20,0.0
2410,2018-12-11,21,0.0
2410,2018-12-12,8,0.0
2410,2018-12-12,9,0.0
2410,2018-12-12,16,0.0
2410,2018-12-12,17,0.0
2410,2018-12-12,20,0.0
2410,2018-12-12,21,0.0
2410,2018-12-13,8,0.0
2410,2018-12-13,9,0.0
2410,2018-12-13,16,0.0
2410,2018-12-13,17,0.0
2410,2018-12-13,20,0.0
2410,2018-12-13,21,0.0
2410,2018-12-14,8,0.0
2410,2018-12-14,9,0.0
2410,2018-12-14,16,0.0
2410,2018-12-14,17,0.0
2410,2018-12-14,20,0.0
2410,2018-12-14,21,0.0
2410,2018-12-15,8,0.0
2410,2018-12-15,9,0.0
2410,2018-12-15,16,0.0
2410,2018-12-15,17,0.0
2410,2018-12-15,20,0.0
2410,2018-12-15,21,0.0
2410,2018-12-16,8,0.0
2410,2018-12-16,9,0.0
2410,2018-12-16,16,0.0
2410,2018-12-16,17,0.0
2410,2018-12-16,20,0.0
2410,2018-12-16,21,0.0
2410,2018-12-17,8,0.0
2410,2018-12-17,9,0.0
2410,2018-12-17,16,0.0
2410,2018-12-17,17,0.0
2410,2018-12-17,20,0.0
2410,2018-12-17,21,0.0
2410,2018-12-18,8,0.0
2410,2018-12-18,9,0.0
2410,2018-12-18,14,3.2
2410,2018-12-18,15,4.3
2410,2018-12-18,16,5.5
2410,2018-12-18,17,3.0
2410,2018-12-18,18,3.2
2410,2018-12-18,19,3.1
2410,2018-12-18,20,2.1
2410,2018-12-18,21,2.5
2410,2018-12-18,22,3.6
2410,2018-12-18,23,3.1
2410,2018-12-19,0,2.1
2410,2018-12-19,1,2.4
2410,2018-12-19,2,1.4
2410,2018-12-19,3,1.3
2410,2018-12-19,4,1.6
2410,2018-12-19,5,1.9
2410,2018-12-19,6,2.1
2410,2018-12-19,7,3.7
2410,2018-12-19,8,4.6
2410,2018-12-19,9,4.0
2410,2018-12-19,10,3.5
2410,2018-12-19,11,4.3
2410,2018-12-19,12,3.3
2410,2018-12-19,13,3.0
2410,2018-12-19,14,3.1
2410,2018-12-19,15,3.0
2410,2018-12-19,16,2.5
2410,2018-12-19,17,1.4
2410,2018-12-19,18,1.6
2410,2018-12-19,19,1.3
2410,2018-12-19,20,1.2
2410,2018-12-19,21,1.4
2410,2018-12-19,22,1.2
2410,2018-12-19,23,1.4
2410,2018-12-20,0,1.5
2410,2018-12-20,1,4.0
2410,2018-12-20,2,1.5
2410,2018-12-20,3,4.5
2410,2018-12-20,4,3.8
2410,2018-12-20,5,3.7
2410,2018-12-20,6,4.5
2410,2018-12-20,7,4.8
2410,2018-12-20,8,5.1
2410,2018-12-20,9,5.6
2410,2018-12-20,10,5.2
2410,2018-12-20,11,5.3
2410,2018-12-20,12,6.1
2410,2018-12-20,13,4.3
2410,2018-12-20,14,3.1
2410,2018-12-20,15,2.4
2410,2018-12-20,16,3.2
2410,2018-12-20,17,3.0
2410,2018-12-20,18,1.8
2410,2018-12-20,19,1.6
2410,2018-12-20,20,3.9
2410,2018-12-20,21,2.3
2410,2018-12-20,22,2.1
2410,2018-12-20,23,1.8
2410,2018-12-21,0,2.2
2410,2018-12-21,1,2.2
2410,2018-12-21,2,1.4
2410,2018-12-21,3,1.7
2410,2018-12-21,4,1.6
2410,2018-12-21,5,1.4
2410,2018-12-21,6,1.6
2410,2018-12-21,7,1.5
2410,2018-12-21,8,2.6
2410,2018-12-21,9,3.0
2410,2018-12-21,10,3.0
2410,2018-12-21,11,3.3
2410,2018-12-21,12,3.3
2410,2018-12-21,13,3.2
2410,2018-12-21,14,3.6
2410,2018-12-21,15,3.2
2410,2018-12-21,16,3.5
2410,2018-12-21,17,2.6
2410,2018-12-21,18,4.1
2410,2018-12-21,19,3.7
2410,2018-12-21,20,2.9
2410,2018-12-21,21,1.8
2410,2018-12-21,22,1.8
2410,2018-12-21,23,1.3
2410,2018-12-22,0,1.4
2410,2018-12-22,1,1.2
2410,2018-12-22,2,1.7
2410,2018-12-22,3,1.7
2410,2018-12-22,4,2.2
2410,2018-12-22,5,1.8
2410,2018-12-22,6,1.6
2410,2018-12-22,7,1.4
2410,2018-12-22,8,2.4
2410,2018-12-22,9,2.0
2410,2018-12-22,10,2.0
2410,2018-12-22,11,2.1
2410,2018-12-22,12,2.3
2410,2018-12-22,13,2.6
2410,2018-12-22,14,2.4
2410,2018-12-22,15,3.6
2410,2018-12-22,16,1.5
2410,2018-12-22,17,2.5
2410,2018-12-22,18,4.9
2410,2018-12-22,19,4.3
2410,2018-12-22,20,2.6
2410,2018-12-22,21,2.2
2410,2018-12-22,22,2.8
2410,2018-12-22,23,1.7
2410,2018-12-23,0,2.0
2410,2018-12-23,1,1.2
2410,2018-12-23,2,1.6
2410,2018-12-23,3,2.3
2410,2018-12-23,4,2.5
2410,2018-12-23,5,2.2
2410,2018-12-23,6,1.8
2410,2018-12-23,7,1.5
2410,2018-12-23,8,1.6
2410,2018-12-23,9,1.9
2410,2018-12-23,10,2.2
2410,2018-12-23,11,2.3
2410,2018-12-23,12,2.1
2410,2018-12-23,13,2.4
2410,2018-12-23,14,4.3
2410,2018-12-23,15,3.7
2410,2018-12-23,16,5.0
2410,2018-12-23,17,5.7
2410,2018-12-23,18,3.5
2410,2018-12-23,19,1.2
2410,2018-12-23,20,1.7
2410,2018-12-23,21,2.2
2410,2018-12-23,22,1.9
2410,2018-12-23,23,2.2
2410,2018-12-24,0,4.1
2410,2018-12-24,1,3.9
2410,2018-12-24,2,4.2
2410,2018-12-24,3,5.3
2410,2018-12-24,4,3.9
2410,2018-12-24,5,3.5
2410,2018-12-24,6,2.9
2410,2018-12-24,7,3.1
2410,2018-12-24,8,2.4
2410,2018-12-24,9,2.9
2410,2018-12-24,10,2.8
2410,2018-12-24,11,2.4
2410,2018-12-24,12,8.3
2410,2018-12-24,13,8.8
2410,2018-12-24,14,9.5
2410,2018-12-24,15,12.0
2410,2018-12-24,16,6.8
2410,2018-12-24,17,6.1
2410,2018-12-24,18,9.0
2410,2018-12-24,19,6.0
2410,2018-12-24,20,5.4
2410,2018-12-24,21,5.0
2410,2018-12-24,22,6.6
2410,2018-12-24,23,9.3
2410,2018-12-25,0,5.7
2410,2018-12-25,1,4.8
2410,2018-12-25,2,4.4
2410,2018-12-25,3,2.4
2410,2018-12-25,4,3.5
2410,2018-12-25,5,3.2
2410,2018-12-25,6,1.6
2410,2018-12-25,7,2.2
2410,2018-12-25,8,2.7
2410,2018-12-25,9,3.6
2410,2018-12-25,10,4.0
2410,2018-12-25,11,4.0
2410,2018-12-25,12,5.1
2410,2018-12-25,13,6.1
2410,2018-12-25,14,7.8
2410,2018-12-25,15,8.7
2410,2018-12-25,16,5.2
2410,2018-12-25,17,3.4
2410,2018-12-25,18,4.6
2410,2018-12-25,19,4.0
2410,2018-12-25,20,2.0
2410,2018-12-25,21,3.7
2410,2018-12-25,22,2.7
