site,date,start_hour,solar_radiation
3484,2021-10-30,1,0.0
3484,2021-10-30,2,0.0
3484,2021-10-30,3,0.0
3484,2021-10-30,4,0.0
3484,2021-10-30,5,0.0
3484,2021-10-30,6,8.0
3484,2021-10-30,7,21.0
3484,2021-10-30,8,240.0
3484,2021-10-30,9,492.0
3484,2021-10-30,10,611.0
3484,2021-10-30,11,652.0
3484,2021-10-30,12,588.0
3484,2021-10-30,13,541.0
3484,2021-10-30,14,351.0
3484,2021-10-30,15,203.0
3484,2021-10-30,16,38.0
3484,2021-10-30,17,1.0
3484,2021-10-30,18,0.0
3484,2021-10-30,19,0.0
3484,2021-10-30,20,0.0
3484,2021-10-30,21,0.0
3484,2021-10-30,22,0.0
3484,2021-10-30,23,0.0
3484,2021-10-31,0,0.0
3484,2021-10-31,1,0.0
3484,2021-10-31,2,0.0
3484,2021-10-31,3,0.0
3484,2021-10-31,4,0.0
3484,2021-10-31,5,0.0
3484,2021-10-31,6,10.0
3484,2021-10-31,7,60.0
3484,2021-10-31,8,237.0
3484,2021-10-31,9,322.0
3484,2021-10-31,10,475.0
3484,2021-10-31,11,460.0
3484,2021-10-31,12,512.0
3484,2021-10-31,13,341.0
3484,2021-10-31,14,251.0
3484,2021-10-31,15,126.0
3484,2021-10-31,16,29.0
3484,2021-10-31,17,1.0
3484,2021-10-31,18,0.0
3484,2021-10-31,19,0.0
3484,2021-10-31,20,0.0
3484,2021-10-31,21,0.0
3484,2021-10-31,22,0.0
3484,2021-10-31,23,0.0
3484,2021-11-01,0,0.0
3484,2021-11-01,1,0.0
3484,2021-11-01,2,0.0
3484,2021-11-01,3,0.0
3484,2021-11-01,4,0.0
3484,2021-11-01,5,0.0
3484,2021-11-01,6,13.0
3484,2021-11-01,7,63.0
3484,2021-11-01,8,158.0
3484,2021-11-01,9,499.0
3484,2021-11-01,10,456.0
3484,2021-11-01,11,536.0
3484,2021-11-01,12,570.0
3484,2021-11-01,13,262.0
3484,2021-11-01,14,150.0
3484,2021-11-01,15,104.0
3484,2021-11-01,16,28.0
3484,2021-11-01,17,1.0
3484,2021-11-01,18,0.0
3484,2021-11-01,19,0.0
3484,2021-11-01,20,0.0
3484,2021-11-01,21,0.0
3484,2021-11-01,22,0.0
3484,2021-11-01,23,0.0
3484,2021-11-02,0,0.0
3484,2021-11-02,1,0.0
3484,2021-11-02,2,0.0
3484,2021-11-02,3,0.0
3484,2021-11-02,4,0.0
3484,2021-11-02,5,0.0
3484,2021-11-02,6,7.0
3484,2021-11-02,7,24.0
3484,2021-11-02,8,249.0
3484,2021-11-02,9,491.0
3484,2021-11-02,10,558.0
3484,2021-11-02,11,643.0
3484,2021-11-02,12,633.0
3484,2021-11-02,14,414.0
3484,2021-11-02,15,214.0
3484,2021-11-02,16,63.0
3484,2021-11-02,17,2.0
3484,2021-11-02,18,0.0
3484,2021-11-02,19,0.0
3484,2021-11-02,20,0.0
3484,2021-11-02,21,0.0
3484,2021-11-02,22,0.0
3484,2021-11-02,23,0.0
3484,2021-11-03,0,0.0
3484,2021-11-03,1,0.0
3484,2021-11-03,2,0.0
3484,2021-11-03,3,0.0
3484,2021-11-03,4,0.0
3484,2021-11-03,5,0.0
3484,2021-11-03,6,7.0
3484,2021-11-03,7,22.0
3484,2021-11-03,8,240.0
3484,2021-11-03,9,487.0
3484,2021-11-03,10,590.0
3484,2021-11-03,11,638.0
3484,2021-11-03,12,623.0
3484,2021-11-03,13,544.0
3484,2021-11-03,14,412.0
3484,2021-11-03,15,242.0
3484,2021-11-03,16,62.0
3484,2021-11-03,17,1.0
3484,2021-11-03,18,0.0
3484,2021-11-03,19,0.0
3484,2021-11-03,20,0.0
3484,2021-11-03,21,0.0
3484,2021-11-03,22,0.0
3484,2021-11-03,23,0.0
3484,2021-11-04,0,0.0
3484,2021-11-04,1,0.0
3484,2021-11-04,2,0.0
3484,2021-11-04,3,0.0
3484,2021-11-04,4,0.0
3484,2021-11-04,5,0.0
3484,2021-11-04,6,6.0
3484,2021-11-04,7,21.0
3484,2021-11-04,8,227.0
3484,2021-11-04,9,457.0
3484,2021-11-04,10,565.0
3484,2021-11-04,11,612.0
3484,2021-11-04,12,590.0
3484,2021-11-04,13,494.0
3484,2021-11-04,14,179.0
3484,2021-11-04,15,25.0
3484,2021-11-04,16,15.0
3484,2021-11-04,17,1.0
3484,2021-11-04,18,0.0
3484,2021-11-04,19,0.0
3484,2021-11-04,20,0.0
3484,2021-11-04,21,0.0
3484,2021-11-04,22,0.0
3484,2021-11-04,23,0.0
3484,2021-11-05,0,0.0
3484,2021-11-05,1,0.0
3484,2021-11-05,2,0.0
3484,2021-11-05,3,0.0
3484,2021-11-05,4,0.0
3484,2021-11-05,5,0.0
3484,2021-11-05,6,7.0
3484,2021-11-05,7,80.0
3484,2021-11-05,8,189.0
3484,2021-11-05,9,469.0
3484,2021-11-05,10,581.0
3484,2021-11-05,11,628.0
3484,2021-11-05,12,608.0
3484,2021-11-05,13,525.0
3484,2021-11-05,14,396.0
3484,2021-11-05,15,225.0
3484,2021-11-05,16,49.0
3484,2021-11-05,17,1.0
3484,2021-11-05,18,0.0
3484,2021-11-05,19,0.0
3484,2021-11-05,20,0.0
3484,2021-11-05,21,0.0
3484,2021-11-05,22,0.0
3484,2021-11-05,23,0.0
3484,2021-11-06,0,0.0
3484,2021-11-06,1,0.0
3484,2021-11-06,2,0.0
3484,2021-11-06,3,0.0
3484,2021-11-06,4,0.0
3484,2021-11-06,5,0.0
3484,2021-11-06,6,6.0
3484,2021-11-06,7,40.0
3484,2021-11-06,8,138.0
3484,2021-11-06,9,364.0
3484,2021-11-06,10,554.0
3484,2021-11-06,11,607.0
3484,2021-11-06,12,594.0
3484,2021-11-06,13,501.0
3484,2021-11-06,14,338.0
3484,2021-11-06,15,143.0
3484,2021-11-06,16,23.0
3484,2021-11-06,17,1.0
3484,2021-11-06,18,0.0
3484,2021-11-06,19,0.0
3484,2021-11-06,20,0.0
3484,2021-11-06,21,0.0
3484,2021-11-06,22,0.0
3484,2021-11-06,23,0.0
3484,2021-11-07,0,0.0
3484,2021-11-07,1,0.0
3484,2021-11-07,2,0.0
3484,2021-11-07,3,0.0
3484,2021-11-07,4,0.0
3484,2021-11-07,5,0.0
3484,2021-11-07,6,7.0
3484,2021-11-07,7,44.0
3484,2021-11-07,8,138.0
3484,2021-11-07,9,342.0
3484,2021-11-07,10,423.0
3484,2021-11-07,11,242.0
3484,2021-11-07,12,142.0
3484,2021-11-07,13,137.0
3484,2021-11-07,14,60.0
3484,2021-11-07,15,33.0
3484,2021-11-07,16,3.0
3484,2021-11-07,17,0.0
3484,2021-11-07,18,0.0
3484,2021-11-07,19,0.0
3484,2021-11-07,20,0.0
3484,2021-11-07,21,0.0
3484,2021-11-07,22,0.0
3484,2021-11-07,23,0.0
3484,2021-11-08,0,0.0
3484,2021-11-08,1,0.0
3484,2021-11-08,2,0.0
3484,2021-11-08,3,0.0
3484,2021-11-08,4,0.0
3484,2021-11-08,5,1.0
3484,2021-11-08,6,4.0
3484,2021-11-08,7,56.0
3484,2021-11-08,8,197.0
3484,2021-11-08,9,427.0
3484,2021-11-08,10,526.0
3484,2021-11-08,11,586.0
3484,2021-11-08,12,552.0
3484,2021-11-08,13,518.0
3484,2021-11-08,14,385.0
3484,2021-11-08,15,186.0
3484,2021-11-08,16,25.0
3484,2021-11-08,17,1.0
3484,2021-11-08,18,0.0
3484,2021-11-08,19,0.0
3484,2021-11-08,20,0.0
3484,2021-11-08,21,0.0
3484,2021-11-08,22,0.0
3484,2021-11-08,23,0.0
3484,2021-11-09,0,0.0
3484,2021-11-09,1,0.0
3484,2021-11-09,2,0.0
3484,2021-11-09,3,0.0
3484,2021-11-09,4,0.0
3484,2021-11-09,5,0.0
3484,2021-11-09,6,2.0
3484,2021-11-09,7,18.0
3484,2021-11-09,8,66.0
3484,2021-11-09,10,265.0
3484,2021-11-09,11,315.0
3484,2021-11-09,12,171.0
3484,2021-11-09,13,245.0
3484,2021-11-09,14,223.0
3484,2021-11-09,15,209.0
3484,2021-11-09,16,43.0
3484,2021-11-09,17,1.0
3484,2021-11-09,18,0.0
3484,2021-11-09,19,0.0
3484,2021-11-09,20,0.0
3484,2021-11-09,21,0.0
3484,2021-11-09,22,0.0
3484,2021-11-09,23,0.0
3484,2021-11-10,0,0.0
3484,2021-11-10,1,0.0
3484,2021-11-10,2,0.0
3484,2021-11-10,3,0.0
3484,2021-11-10,4,0.0
3484,2021-11-10,5,0.0
3484,2021-11-10,6,5.0
3484,2021-11-10,7,20.0
3484,2021-11-10,8,118.0
3484,2021-11-10,9,479.0
3484,2021-11-10,10,561.0
3484,2021-11-10,11,610.0
3484,2021-11-10,12,609.0
3484,2021-11-10,13,539.0
3484,2021-11-10,14,433.0
3484,2021-11-10,15,208.0
3484,2021-11-10,16,18.0
3484,2021-11-10,17,1.0
3484,2021-11-10,18,0.0
3484,2021-11-10,19,0.0
3484,2021-11-10,20,0.0
3484,2021-11-10,21,0.0
3484,2021-11-10,22,0.0
3484,2021-11-10,23,0.0
3484,2021-11-11,0,0.0
3484,2021-11-11,1,0.0
3484,2021-11-11,2,0.0
3484,2021-11-11,3,0.0
3484,2021-11-11,4,0.0
3484,2021-11-11,5,0.0
3484,2021-11-11,6,5.0
3484,2021-11-11,7,21.0
3484,2021-11-11,8,179.0
3484,2021-11-11,9,446.0
3484,2021-11-11,10,552.0
3484,2021-11-11,11,595.0
3484,2021-11-11,12,579.0
3484,2021-11-11,13,501.0
3484,2021-11-11,14,369.0
3484,2021-11-11,15,206.0
3484,2021-11-11,16,41.0
3484,2021-11-11,17,1.0
3484,2021-11-11,18,0.0
3484,2021-11-11,19,0.0
3484,2021-11-11,20,0.0
3484,2021-11-11,21,0.0
3484,2021-11-11,22,0.0
3484,2021-11-11,23,0.0
3484,2021-11-12,0,0.0
3484,2021-11-12,1,0.0
3484,2021-11-12,2,0.0
3484,2021-11-12,3,0.0
3484,2021-11-12,4,0.0
3484,2021-11-12,5,0.0
3484,2021-11-12,6,4.0
3484,2021-11-12,7,17.0
3484,2021-11-12,8,165.0
3484,2021-11-12,9,434.0
3484,2021-11-12,10,542.0
3484,2021-11-12,11,588.0
3484,2021-11-12,12,572.0
3484,2021-11-12,13,502.0
3484,2021-11-12,14,381.0
3484,2021-11-12,15,215.0
3484,2021-11-12,16,44.0
3484,2021-11-12,17,1.0
3484,2021-11-12,18,0.0
3484,2021-11-12,19,0.0
3484,2021-11-12,20,0.0
3484,2021-11-12,21,0.0
3484,2021-11-12,22,0.0
3484,2021-11-12,23,0.0
3484,2021-11-13,0,0.0
3484,2021-11-13,1,0.0
3484,2021-11-13,2,0.0
3484,2021-11-13,3,0.0
3484,2021-11-13,4,0.0
3484,2021-11-13,5,0.0
3484,2021-11-13,6,4.0
3484,2021-11-13,7,18.0
3484,2021-11-13,8,162.0
3484,2021-11-13,9,441.0
3484,2021-11-13,10,547.0
3484,2021-11-13,11,599.0
3484,2021-11-13,12,580.0
3484,2021-11-13,13,505.0
3484,2021-11-13,14,367.0
3484,2021-11-13,15,201.0
3484,2021-11-13,16,39.0
3484,2021-11-13,17,1.0
3484,2021-11-13,18,0.0
3484,2021-11-13,19,0.0
3484,2021-11-13,20,0.0
3484,2021-11-13,21,0.0
3484,2021-11-13,22,0.0
3484,2021-11-13,23,0.0
3484,2021-11-14,0,0.0
3484,2021-11-14,1,0.0
3484,2021-11-14,2,0.0
3484,2021-11-14,3,0.0
3484,2021-11-14,4,0.0
3484,2021-11-14,5,0.0
3484,2021-11-14,6,4.0
3484,2021-11-14,7,17.0
3484,2021-11-14,8,154.0
3484,2021-11-14,9,444.0
3484,2021-11-14,10,549.0
3484,2021-11-14,11,597.0
3484,2021-11-14,12,585.0
3484,2021-11-14,13,512.0
3484,2021-11-14,14,383.0
3484,2021-11-14,15,216.0
3484,2021-11-14,16,43.0
3484,2021-11-14,17,1.0
3484,2021-11-14,18,0.0
3484,2021-11-14,19,0.0
3484,2021-11-14,20,0.0
3484,2021-11-14,21,0.0
3484,2021-11-14,22,0.0
3484,2021-11-14,23,0.0
3484,2021-11-15,0,0.0
3484,2021-11-15,1,0.0
3484,2021-11-15,2,0.0
3484,2021-11-15,3,0.0
3484,2021-11-15,4,0.0
3484,2021-11-15,5,0.0
3484,2021-11-15,6,7.0
3484,2021-11-15,7,50.0
3484,2021-11-15,8,165.0
3484,2021-11-15,9,326.0
3484,2021-11-15,10,501.0
3484,2021-11-15,11,594.0
3484,2021-11-15,12,436.0
3484,2021-11-15,13,334.0
3484,2021-11-15,14,229.0
3484,2021-11-15,15,139.0
3484,2021-11-15,16,24.0
3484,2021-11-15,18,0.0
3484,2021-11-15,19,0.0
3484,2021-11-15,20,0.0
3484,2021-11-15,21,0.0
3484,2021-11-15,22,0.0
3484,2021-11-15,23,0.0
3484,2021-11-16,0,0.0
3484,2021-11-16,1,0.0
3484,2021-11-16,2,0.0
3484,2021-11-16,3,0.0
3484,2021-11-16,4,0.0
3484,2021-11-16,5,0.0
3484,2021-11-16,6,3.0
3484,2021-11-16,7,25.0
3484,2021-11-16,8,156.0
3484,2021-11-16,9,431.0
3484,2021-11-16,10,538.0
3484,2021-11-16,11,575.0
3484,2021-11-16,12,552.0
3484,2021-11-16,13,457.0
3484,2021-11-16,14,124.0
3484,2021-11-16,15,69.0
3484,2021-11-16,16,27.0
3484,2021-11-16,17,1.0
3484,2021-11-16,18,0.0
3484,2021-11-16,19,0.0
3484,2021-11-16,20,0.0
3484,2021-11-16,21,0.0
3484,2021-11-16,22,0.0
3484,2021-11-16,23,0.0
3484,2021-11-17,0,0.0
3484,2021-11-17,1,0.0
3484,2021-11-17,2,0.0
3484,2021-11-17,3,0.0
3484,2021-11-17,4,0.0
3484,2021-11-17,5,0.0
3484,2021-11-17,6,3.0
3484,2021-11-17,7,19.0
3484,2021-11-17,8,140.0
3484,2021-11-17,9,432.0
3484,2021-11-17,10,534.0
3484,2021-11-17,11,582.0
3484,2021-11-17,12,571.0
3484,2021-11-17,13,495.0
3484,2021-11-17,14,368.0
3484,2021-11-17,15,204.0
3484,2021-11-17,16,34.0
3484,2021-11-17,17,0.0
3484,2021-11-17,18,0.0
3484,2021-11-17,19,0.0
3484,2021-11-17,20,0.0
3484,2021-11-17,21,0.0
3484,2021-11-17,22,0.0
3484,2021-11-17,23,0.0
3484,2021-11-18,0,0.0
3484,2021-11-18,1,0.0
3484,2021-11-18,2,0.0
3484,2021-11-18,3,0.0
3484,2021-11-18,4,0.0
3484,2021-11-18,5,0.0
3484,2021-11-18,6,5.0
3484,2021-11-18,7,64.0
3484,2021-11-18,8,157.0
3484,2021-11-18,9,319.0
3484,2021-11-18,10,443.0
3484,2021-11-18,11,554.0
3484,2021-11-18,12,551.0
3484,2021-11-18,13,465.0
3484,2021-11-18,14,253.0
3484,2021-11-18,15,113.0
3484,2021-11-18,16,20.0
3484,2021-11-18,17,0.0
3484,2021-11-18,18,0.0
3484,2021-11-18,19,0.0
3484,2021-11-18,20,0.0
3484,2021-11-18,21,0.0
3484,2021-11-18,22,0.0
3484,2021-11-18,23,0.0
3484,2021-11-19,0,0.0
3484,2021-11-19,1,0.0
3484,2021-11-19,2,0.0
3484,2021-11-19,3,0.0
3484,2021-11-19,4,0.0
3484,2021-11-19,5,0.0
3484,2021-11-19,6,3.0
3484,2021-11-19,7,54.0
3484,2021-11-19,8,151.0
3484,2021-11-19,9,296.0
3484,2021-11-19,10,456.0
3484,2021-11-19,11,549.0
3484,2021-11-19,12,468.0
3484,2021-11-19,13,436.0
3484,2021-11-19,14,236.0
3484,2021-11-19,15,149.0
3484,2021-11-19,16,24.0
3484,2021-11-19,17,0.0
3484,2021-11-19,18,0.0
3484,2021-11-19,19,0.0
3484,2021-11-19,20,0.0
3484,2021-11-19,21,0.0
3484,2021-11-19,22,0.0
3484,2021-11-19,23,0.0
3484,2021-11-20,0,0.0
3484,2021-11-20,1,0.0
3484,2021-11-20,2,0.0
3484,2021-11-20,3,0.0
3484,2021-11-20,4,0.0
3484,2021-11-20,5,0.0
3484,2021-11-20,6,4.0
3484,2021-11-20,7,56.0
3484,2021-11-20,8,149.0
3484,2021-11-20,9,326.0
3484,2021-11-20,10,452.0
3484,2021-11-20,11,525.0
3484,2021-11-20,12,509.0
3484,2021-11-20,13,432.0
3484,2021-11-20,14,293.0
3484,2021-11-20,15,115.0
3484,2021-11-20,16,21.0
3484,2021-11-20,17,1.0
3484,2021-11-20,18,0.0
3484,2021-11-20,19,0.0
3484,2021-11-20,20,0.0
3484,2021-11-20,21,0.0
3484,2021-11-20,22,0.0
3484,2021-11-20,23,0.0
3484,2021-11-21,0,0.0
3484,2021-11-21,1,0.0
3484,2021-11-21,2,0.0
3484,2021-11-21,3,0.0
3484,2021-11-21,4,0.0
3484,2021-11-21,5,0.0
3484,2021-11-21,6,3.0
3484,2021-11-21,7,17.0
3484,2021-11-21,8,112.0
3484,2021-11-21,9,416.0
3484,2021-11-21,10,525.0
3484,2021-11-21,11,576.0
3484,2021-11-21,12,557.0
3484,2021-11-21,13,480.0
3484,2021-11-21,14,355.0
3484,2021-11-21,15,185.0
3484,2021-11-21,16,29.0
3484,2021-11-21,17,1.0
3484,2021-11-21,18,0.0
3484,2021-11-21,19,0.0
3484,2021-11-21,20,0.0
3484,2021-11-21,21,0.0
3484,2021-11-21,22,0.0
3484,2021-11-21,23,0.0
3484,2021-11-22,0,0.0
3484,2021-11-22,1,0.0
3484,2021-11-22,2,0.0
3484,2021-11-22,3,0.0
3484,2021-11-22,4,0.0
3484,2021-11-22,5,0.0
3484,2021-11-22,6,3.0
3484,2021-11-22,7,17.0
3484,2021-11-22,8,109.0
3484,2021-11-22,9,435.0
3484,2021-11-22,10,538.0
3484,2021-11-22,11,582.0
3484,2021-11-22,12,570.0
3484,2021-11-22,13,497.0
3484,2021-11-22,14,356.0
3484,2021-11-22,15,117.0
3484,2021-11-22,16,13.0
3484,2021-11-22,17,0.0
3484,2021-11-22,18,0.0
3484,2021-11-22,19,0.0
3484,2021-11-22,20,0.0
3484,2021-11-22,21,0.0
3484,2021-11-22,22,0.0
3484,2021-11-22,23,0.0
3484,2021-11-23,0,0.0
3484,2021-11-23,1,0.0
3484,2021-11-23,2,0.0
3484,2021-11-23,3,0.0
3484,2021-11-23,4,0.0
3484,2021-11-23,5,0.0
3484,2021-11-23,6,3.0
3484,2021-11-23,7,17.0
3484,2021-11-23,8,103.0
3484,2021-11-23,9,420.0
3484,2021-11-23,10,523.0
3484,2021-11-23,11,567.0
3484,2021-11-23,12,555.0
3484,2021-11-23,14,311.0
3484,2021-11-23,15,167.0
3484,2021-11-23,16,34.0
3484,2021-11-23,17,0.0
3484,2021-11-23,18,0.0
3484,2021-11-23,19,0.0
3484,2021-11-23,20,0.0
3484,2021-11-23,21,0.0
3484,2021-11-23,22,0.0
3484,2021-11-23,23,0.0
3484,2021-11-24,0,0.0
3484,2021-11-24,1,0.0
3484,2021-11-24,2,0.0
3484,2021-11-24,3,0.0
3484,2021-11-24,4,0.0
3484,2021-11-24,5,0.0
3484,2021-11-24,6,3.0
3484,2021-11-24,7,24.0
3484,2021-11-24,8,106.0
3484,2021-11-24,9,375.0
3484,2021-11-24,10,488.0
3484,2021-11-24,11,540.0
3484,2021-11-24,12,529.0
3484,2021-11-24,13,456.0
3484,2021-11-24,14,331.0
3484,2021-11-24,15,182.0
3484,2021-11-24,16,31.0
3484,2021-11-24,17,0.0
3484,2021-11-24,18,0.0
3484,2021-11-24,19,0.0
3484,2021-11-24,20,0.0
3484,2021-11-24,21,0.0
3484,2021-11-24,22,0.0
3484,2021-11-24,23,0.0
3484,2021-11-25,0,0.0
3484,2021-11-25,1,0.0
3484,2021-11-25,2,0.0
3484,2021-11-25,3,0.0
3484,2021-11-25,4,0.0
3484,2021-11-25,5,0.0
3484,2021-11-25,6,3.0
3484,2021-11-25,7,17.0
3484,2021-11-25,8,94.0
3484,2021-11-25,9,419.0
3484,2021-11-25,10,522.0
3484,2021-11-25,11,571.0
3484,2021-11-25,12,562.0
3484,2021-11-25,13,489.0
3484,2021-11-25,14,362.0
3484,2021-11-25,15,180.0
3484,2021-11-25,16,30.0
3484,2021-11-25,17,0.0
3484,2021-11-25,18,0.0
3484,2021-11-25,19,0.0
3484,2021-11-25,20,0.0
3484,2021-11-25,21,0.0
3484,2021-11-25,22,0.0
3484,2021-11-25,23,0.0
3484,2021-11-26,0,0.0
3484,2021-11-26,1,0.0
3484,2021-11-26,2,0.0
3484,2021-11-26,3,0.0
3484,2021-11-26,4,1.0
3484,2021-11-26,5,1.0
3484,2021-11-26,6,4.0
3484,2021-11-26,7,40.0
3484,2021-11-26,8,100.0
3484,2021-11-26,9,296.0
3484,2021-11-26,10,529.0
3484,2021-11-26,11,609.0
3484,2021-11-26,12,374.0
3484,2021-11-26,13,453.0
3484,2021-11-26,14,356.0
3484,2021-11-26,15,196.0
3484,2021-11-26,16,32.0
3484,2021-11-26,17,1.0
3484,2021-11-26,18,0.0
3484,2021-11-26,19,0.0
3484,2021-11-26,20,0.0
3484,2021-11-26,21,0.0
3484,2021-11-26,22,1.0
3484,2021-11-26,23,0.0
3484,2021-11-27,0,0.0
3484,2021-11-27,1,0.0
3484,2021-11-27,2,0.0
3484,2021-11-27,3,0.0
3484,2021-11-27,4,0.0
3484,2021-11-27,5,0.0
3484,2021-11-27,6,3.0
3484,2021-11-27,7,17.0
3484,2021-11-27,8,83.0
3484,2021-11-27,9,397.0
3484,2021-11-27,10,502.0
3484,2021-11-27,11,551.0
3484,2021-11-27,12,541.0
3484,2021-11-27,13,469.0
3484,2021-11-27,14,345.0
3484,2021-11-27,15,185.0
3484,2021-11-27,16,30.0
3484,2021-11-27,17,1.0
3484,2021-11-27,18,0.0
3484,2021-11-27,19,0.0
3484,2021-11-27,20,0.0
3484,2021-11-27,21,0.0
3484,2021-11-27,22,0.0
3484,2021-11-27,23,0.0
3484,2021-11-28,0,0.0
3484,2021-11-28,1,0.0
3484,2021-11-28,2,0.0
3484,2021-11-28,3,0.0
3484,2021-11-28,4,0.0
3484,2021-11-28,5,0.0
3484,2021-11-28,6,2.0
3484,2021-11-28,7,15.0
3484,2021-11-28,8,76.0
3484,2021-11-28,9,397.0
3484,2021-11-28,10,503.0
3484,2021-11-28,11,554.0
3484,2021-11-28,12,544.0
3484,2021-11-28,13,477.0
3484,2021-11-28,14,352.0
3484,2021-11-28,15,193.0
3484,2021-11-28,16,32.0
3484,2021-11-28,17,1.0
3484,2021-11-28,18,0.0
3484,2021-11-28,19,0.0
3484,2021-11-28,20,0.0
3484,2021-11-28,21,0.0
3484,2021-11-28,22,0.0
3484,2021-11-28,23,0.0
3484,2021-11-29,0,0.0
3484,2021-11-29,1,0.0
3484,2021-11-29,2,0.0
3484,2021-11-29,3,0.0
3484,2021-11-29,4,0.0
3484,2021-11-29,5,0.0
3484,2021-11-29,6,2.0
3484,2021-11-29,7,15.0
3484,2021-11-29,8,71.0
3484,2021-11-29,9,390.0
3484,2021-11-29,10,492.0
3484,2021-11-29,11,545.0
3484,2021-11-29,12,537.0
3484,2021-11-29,13,466.0
3484,2021-11-29,14,342.0
3484,2021-11-29,15,181.0
3484,2021-11-29,16,28.0
3484,2021-11-29,17,1.0
3484,2021-11-29,18,0.0
3484,2021-11-29,19,0.0
3484,2021-11-29,20,0.0
3484,2021-11-29,21,0.0
3484,2021-11-29,22,0.0
3484,2021-11-29,23,0.0
3484,2021-11-30,0,0.0
3484,2021-11-30,1,0.0
3484,2021-11-30,2,0.0
3484,2021-11-30,3,0.0
3484,2021-11-30,4,0.0
3484,2021-11-30,5,0.0
3484,2021-11-30,6,2.0
3484,2021-11-30,7,16.0
3484,2021-11-30,8,66.0
3484,2021-11-30,9,382.0
3484,2021-11-30,10,487.0
3484,2021-11-30,11,539.0
3484,2021-11-30,13,458.0
3484,2021-11-30,14,333.0
3484,2021-11-30,15,175.0
3484,2021-11-30,16,27.0
3484,2021-11-30,17,0.0
3484,2021-11-30,18,0.0
3484,2021-11-30,19,0.0
3484,2021-11-30,20,0.0
3484,2021-11-30,21,0.0
3484,2021-11-30,22,0.0
3484,2021-11-30,23,0.0
3484,2021-12-01,0,0.0
3484,2021-12-01,1,0.0
3484,2021-12-01,2,0.0
3484,2021-12-01,3,0.0
3484,2021-12-01,4,0.0
3484,2021-12-01,5,0.0
3484,2021-12-01,6,2.0
3484,2021-12-01,7,16.0
3484,2021-12-01,8,62.0
3484,2021-12-01,9,390.0
3484,2021-12-01,10,498.0
3484,2021-12-01,11,547.0
3484,2021-12-01,12,541.0
3484,2021-12-01,13,471.0
3484,2021-12-01,14,340.0
3484,2021-12-01,15,186.0
3484,2021-12-01,16,31.0
3484,2021-12-01,17,0.0
3484,2021-12-01,18,0.0
3484,2021-12-01,19,0.0
3484,2021-12-01,20,0.0
3484,2021-12-01,21,0.0
3484,2021-12-01,22,0.0
3484,2021-12-01,23,0.0
3484,2021-12-02,0,0.0
3484,2021-12-02,1,0.0
3484,2021-12-02,2,0.0
3484,2021-12-02,3,0.0
3484,2021-12-02,4,0.0
3484,2021-12-02,5,0.0
3484,2021-12-02,6,2.0
3484,2021-12-02,7,24.0
3484,2021-12-02,8,62.0
3484,2021-12-02,9,402.0
3484,2021-12-02,10,504.0
3484,2021-12-02,11,547.0
3484,2021-12-02,12,530.0
3484,2021-12-02,13,514.0
3484,2021-12-02,14,436.0
3484,2021-12-02,15,140.0
3484,2021-12-02,16,31.0
3484,2021-12-02,17,0.0
3484,2021-12-02,18,0.0
3484,2021-12-02,19,0.0
3484,2021-12-02,20,0.0
3484,2021-12-02,21,0.0
3484,2021-12-02,22,0.0
3484,2021-12-02,23,0.0
3484,2021-12-03,0,0.0
3484,2021-12-03,1,0.0
3484,2021-12-03,2,0.0
3484,2021-12-03,3,0.0
3484,2021-12-03,4,0.0
3484,2021-12-03,5,0.0
3484,2021-12-03,6,2.0
3484,2021-12-03,7,20.0
3484,2021-12-03,8,61.0
3484,2021-12-03,9,375.0
3484,2021-12-03,10,484.0
3484,2021-12-03,11,541.0
3484,2021-12-03,12,534.0
3484,2021-12-03,13,464.0
3484,2021-12-03,14,340.0
3484,2021-12-03,15,180.0
3484,2021-12-03,16,26.0
3484,2021-12-03,17,0.0
3484,2021-12-03,18,0.0
3484,2021-12-03,19,0.0
3484,2021-12-03,20,0.0
3484,2021-12-03,21,0.0
3484,2021-12-03,22,0.0
3484,2021-12-03,23,0.0
3484,2021-12-04,0,0.0
3484,2021-12-04,1,0.0
3484,2021-12-04,2,0.0
3484,2021-12-04,3,0.0
3484,2021-12-04,4,0.0
3484,2021-12-04,5,0.0
3484,2021-12-04,6,2.0
3484,2021-12-04,7,16.0
3484,2021-12-04,8,45.0
3484,2021-12-04,9,376.0
3484,2021-12-04,10,477.0
3484,2021-12-04,11,527.0
3484,2021-12-04,12,512.0
3484,2021-12-04,13,442.0
3484,2021-12-04,14,318.0
3484,2021-12-04,15,154.0
3484,2021-12-04,16,22.0
3484,2021-12-04,17,0.0
3484,2021-12-04,18,0.0
3484,2021-12-04,19,0.0
3484,2021-12-04,20,0.0
3484,2021-12-04,21,0.0
3484,2021-12-04,22,0.0
3484,2021-12-04,23,0.0
3484,2021-12-05,0,0.0
3484,2021-12-05,1,0.0
3484,2021-12-05,2,0.0
3484,2021-12-05,3,0.0
3484,2021-12-05,4,0.0
3484,2021-12-05,5,0.0
3484,2021-12-05,6,2.0
3484,2021-12-05,7,19.0
3484,2021-12-05,8,52.0
3484,2021-12-05,9,337.0
3484,2021-12-05,10,439.0
3484,2021-12-05,11,489.0
3484,2021-12-05,12,485.0
3484,2021-12-05,13,404.0
3484,2021-12-05,14,281.0
3484,2021-12-05,15,135.0
